service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
94667811497233,1,1,1,1,1,1,1,20191201,20200701
94706111501561,1,1,1,1,1,1,1,20191201,20200701
94686111499018,1,1,1,1,1,1,1,20191201,20200701
94841511453008,1,1,1,1,1,1,1,20191201,20200701
94759511507778,0,0,0,0,0,1,0,20191201,20200701
94714611502328,0,0,0,0,0,1,0,20191201,20200701
94595611488777,1,1,1,1,1,1,1,20191201,20200701
94595711488792,1,1,1,1,1,1,1,20191201,20200701
94715011502355,1,1,1,1,1,1,1,20191201,20200701
94694511500038,1,1,1,1,1,1,1,20191201,20200701
94700911500871,1,1,1,1,1,1,1,20191201,20200701
94761011507990,1,1,1,1,1,1,1,20191201,20200701
94844211453026,1,1,1,1,1,1,1,20191201,20200701
94845011453031,1,1,1,1,1,1,1,20191201,20200701
94708811501911,1,1,1,1,1,1,1,20191201,20200701
94708911501922,1,1,1,1,1,1,1,20191201,20200701
94845911453038,1,1,1,1,1,1,1,20191201,20200701
94671211497668,1,1,1,1,1,1,1,20191201,20200701
94693911499984,0,0,0,0,0,1,0,20191201,20200701
94728211503846,1,1,1,1,1,1,1,20191201,20200701
94835411452957,1,1,1,1,1,1,1,20191201,20200701
94643511494350,1,1,1,1,1,1,1,20191201,20200701
94824911452880,1,1,1,1,1,1,1,20191201,20200701
94825311452882,1,1,1,1,1,1,1,20191201,20200701
94750211506729,1,1,1,1,1,1,1,20191201,20200701
94769311509070,1,1,1,1,1,1,1,20191201,20200701
94919411453599,1,1,1,1,1,1,1,20191201,20200701
94919911453602,1,1,1,1,1,1,1,20191201,20200701
94928411455041,1,1,1,1,1,1,1,20191201,20200701
94827411452897,1,1,1,1,1,1,1,20191201,20200701
94920911453610,0,0,0,0,0,1,0,20191201,20200701
94709711501988,1,1,1,1,1,1,1,20191201,20200701
94828811452908,1,1,1,1,1,1,1,20191201,20200701
94659711496227,1,1,1,1,1,1,1,20191201,20200701
94829311452912,1,1,1,1,1,1,1,20191201,20200701
94696811500328,1,1,1,1,1,1,1,20191201,20200701
94702011501008,0,0,0,0,0,1,1,20191201,20200701
94830511452921,1,1,1,1,1,1,1,20191201,20200701
94593511488507,1,1,1,1,1,1,1,20191201,20200701
94590311488102,1,1,1,1,1,1,1,20191201,20200701
94831511452928,1,1,1,1,1,1,1,20191201,20200701
94831611452929,1,1,1,1,1,1,1,20191201,20200701
94712911502217,1,1,1,1,1,1,1,20191201,20200701
94818811452830,1,1,1,1,1,1,1,20191201,20200701
94819711452837,1,1,1,1,1,1,1,20191201,20200701
94740211505468,1,1,1,1,1,1,1,20191201,20200701
94740411505498,1,1,1,1,1,1,1,20191201,20200701
94701611500963,0,0,0,0,0,1,1,20191201,20200701
94744411506035,1,1,1,1,1,1,1,20191201,20200701
94617511491377,0,0,0,0,0,1,0,20191201,20200701
94579811486632,1,1,1,1,1,1,1,20191201,20200701
94707611501786,1,1,1,1,1,1,1,20191201,20200701
94618011491422,0,0,0,0,0,1,0,20191201,20200701
94746711506289,0,0,0,0,0,1,1,20191201,20200701
94574011485872,1,1,1,1,1,1,1,20191201,20200701
94695011500088,1,1,1,1,1,1,1,20191201,20200701
94766711508695,1,1,1,1,1,1,1,20191201,20200701
94671611497718,1,1,1,1,1,1,1,20191201,20200701
94720011502736,1,1,1,1,1,1,1,20191201,20200701
94574311485917,1,1,1,1,1,1,1,20191201,20200701
94580611486743,1,1,1,1,1,1,1,20191201,20200701
94581311486848,1,1,1,1,1,1,1,20191201,20200701
94581511486869,1,1,1,1,1,1,1,20191201,20200701
94577511486353,1,1,1,1,1,1,1,20191201,20200701
94611411490715,1,1,1,1,1,1,1,20191201,20200701
94611111490670,1,1,1,1,1,1,1,20191201,20200701
94737911505123,1,1,1,1,1,1,1,20191201,20200701
94710311502033,1,1,1,1,1,1,1,20191201,20200701
94736811504958,1,1,1,1,1,1,1,20191201,20200701
94693011499893,1,1,1,1,1,1,1,20191201,20200701
94654811495623,1,1,1,1,1,1,1,20191201,20200701
94743111505893,0,0,0,0,0,1,1,20191201,20200701
94616111491217,1,1,1,1,1,1,1,20191201,20200701
94615711491181,1,1,1,1,1,1,1,20191201,20200701
94615911491199,1,1,1,1,1,1,1,20191201,20200701
94647411494767,1,1,1,1,1,1,1,20191201,20200701
94814811462011,1,1,1,1,1,1,1,20191201,20200701
94634211493275,1,1,1,1,1,1,1,20191201,20200701
94859211453138,1,1,1,1,1,1,1,20191201,20200701
94649311494993,1,1,1,1,1,1,1,20191201,20200701
94636011493475,1,1,1,1,1,1,1,20191201,20200701
94608111490314,1,1,1,1,1,1,1,20191201,20200701
94860811453151,1,1,1,1,1,1,1,20191201,20200701
94638611493721,1,1,1,1,1,1,1,20191201,20200701
94668311497298,1,1,1,1,1,1,1,20191201,20200701
94608211490329,1,1,1,1,1,1,1,20191201,20200701
94639411493826,1,1,1,1,1,1,1,20191201,20200701
94650611495188,1,1,1,1,1,1,1,20191201,20200701
94715911502429,1,1,1,1,1,1,1,20191201,20200701
94862511453166,1,1,1,1,1,1,1,20191201,20200701
94640611493967,1,1,1,1,1,1,1,20191201,20200701
94643811494383,1,1,1,1,1,1,1,20191201,20200701
94650711495203,1,1,1,1,1,1,1,20191201,20200701
94864011453179,1,1,1,1,1,1,1,20191201,20200701
94644111494418,1,1,1,1,1,1,1,20191201,20200701
94644211494433,1,1,1,1,1,1,1,20191201,20200701
94652911495396,0,0,0,0,0,1,1,20191201,20200701
94865811453193,1,1,1,1,1,1,1,20191201,20200701
94867211453203,1,1,1,1,1,1,1,20191201,20200701
94868911453216,1,1,1,1,1,1,1,20191201,20200701
94604311489776,1,1,1,1,1,1,1,20191201,20200701
94604911489866,1,1,1,1,1,1,1,20191201,20200701
94700311500781,1,1,1,1,1,1,1,20191201,20200701
94685411498913,1,1,1,1,1,1,1,20191201,20200701
94605411489941,1,1,1,1,1,1,1,20191201,20200701
94649111494963,1,1,1,1,1,1,1,20191201,20200701
94809611461891,1,1,1,1,1,1,1,20191201,20200701
94633211493142,0,0,0,0,0,1,1,20191201,20200701
94633311493155,1,1,1,1,1,1,1,20191201,20200701
94645711494624,1,1,1,1,1,1,1,20191201,20200701
94572311485694,0,0,0,0,0,1,0,20191201,20200701
94633611493190,1,1,1,1,1,1,1,20191201,20200701
94633811493220,1,1,1,1,1,1,1,20191201,20200701
94699011500604,0,0,0,0,0,1,0,20191201,20200701
94742511505813,1,1,1,1,1,1,1,20191201,20200701
94699211500628,1,1,1,1,1,1,1,20191201,20200701
94583511487152,1,1,1,1,1,1,1,20191201,20200701
94583411487137,1,1,1,1,1,1,1,20191201,20200701
94728611503906,1,1,1,1,1,1,1,20191201,20200701
94584211487217,0,0,0,0,0,1,1,20191201,20200701
94584311487224,0,0,0,0,0,1,1,20191201,20200701
94620111491597,0,0,0,0,0,1,0,20191201,20200701
94661611496487,1,1,1,1,1,1,1,20191201,20200701
94661711496502,1,1,1,1,1,1,1,20191201,20200701
94749511506624,1,1,1,1,1,1,1,20191201,20200701
94760211507877,1,1,1,1,1,1,1,20191201,20200701
94759111507738,0,0,0,0,0,1,0,20191201,20200701
94621711491776,1,1,1,1,1,1,1,20191201,20200701
94731211504248,1,1,1,1,1,1,1,20191201,20200701
94738711505243,1,1,1,1,1,1,1,20191201,20200701
94692211499788,1,1,1,1,1,1,1,20191201,20200701
94623011491964,1,1,1,1,1,1,1,20191201,20200701
94588511487842,1,1,1,1,1,1,1,20191201,20200701
94711011502084,1,1,1,1,1,1,1,20191201,20200701
94711111502093,1,1,1,1,1,1,1,20191201,20200701
94655411495686,0,0,0,0,0,1,1,20191201,20200701
94588811487887,1,1,1,1,1,1,1,20191201,20200701
94623611492054,1,1,1,1,1,1,1,20191201,20200701
94678911498144,1,1,1,1,1,1,1,20191201,20200701
94660511496327,1,1,1,1,1,1,1,20191201,20200701
94684211498738,1,1,1,1,1,1,1,20191201,20200701
94690611499573,1,1,1,1,1,1,1,20191201,20200701
94810011461700,1,1,1,1,1,1,1,20191201,20200701
94705911501531,1,1,1,1,1,1,1,20191201,20200701
94739811505408,1,1,1,1,1,1,1,20191201,20200701
94729811504086,1,1,1,1,1,1,1,20191201,20200701
94812711461685,1,1,1,1,1,1,1,20191201,20200701
94586411487527,1,1,1,1,1,1,1,20191201,20200701
94814711461796,1,1,1,1,1,1,1,20191201,20200701
94849511449059,1,1,1,1,1,0,0,20191201,20200701
94871411446786,1,1,1,1,1,0,0,20191201,20200701
94897411442946,1,1,1,1,1,0,0,20191201,20200701
94811911461805,1,1,1,1,1,1,1,20191201,20200701
94816211461515,1,1,1,1,1,0,0,20191201,20200701
94812011461534,1,1,1,1,1,1,1,20191201,20200701
94903511444101,1,1,1,1,1,0,0,20191201,20200701
94808811461448,1,1,1,1,1,1,0,20191201,20200701
94854011439087,1,1,1,1,1,0,0,20191201,20200701
94808911461990,1,1,1,1,1,1,1,20191201,20200701
94809411461945,1,1,1,1,1,1,1,20191201,20200701
94812911461735,1,1,1,1,1,1,1,20191201,20200701
94809311461610,1,1,1,1,1,1,0,20191201,20200701
94846311445378,1,1,1,1,1,0,0,20191201,20200701
94900311449738,1,1,1,1,1,0,0,20191201,20200701
94897411442947,1,1,1,1,1,0,0,20191201,20200701
94826411442923,1,1,1,1,1,0,0,20191201,20200701
94832011446399,1,1,1,1,1,0,0,20191201,20200701
94841911448542,1,1,1,1,1,0,0,20191201,20200701
94871411446787,1,1,1,1,1,0,0,20191201,20200701
94828611440468,1,1,1,1,1,0,0,20191201,20200701
94887711442236,1,1,1,1,1,0,0,20191201,20200701
94810311461489,1,1,1,1,1,0,0,20191201,20200701
94872211441204,1,1,1,1,1,0,0,20191201,20200701
94881011441150,1,1,1,1,1,0,0,20191201,20200701
94903511444102,1,1,1,1,1,0,0,20191201,20200701
94811911461806,1,1,1,1,1,1,1,20191201,20200701
94814911461901,1,1,1,1,1,1,1,20191201,20200701
94811511461725,1,1,1,1,1,0,0,20191201,20200701
94871011439901,1,1,1,1,1,0,0,20191201,20200701
94814311461574,1,1,1,1,1,0,0,20191201,20200701
94880611436972,1,1,1,1,1,0,0,20191201,20200701
94833711441943,1,1,1,1,1,0,0,20191201,20200701
94754511507356,1,1,1,1,1,1,1,20191201,20200701
94689811499463,1,1,1,1,1,1,1,20191201,20200701
94658611496095,1,1,1,1,1,1,1,20191201,20200701
94763911508291,1,1,1,1,1,1,1,20191201,20200701
94660211496288,1,1,1,1,1,1,1,20191201,20200701
94662611496623,1,1,1,1,1,1,1,20191201,20200701
94710011502012,1,1,1,1,1,1,1,20191201,20200701
94628211492636,1,1,1,1,1,1,1,20191201,20200701
94676111497995,1,1,1,1,1,1,1,20191201,20200701
94656711495834,1,1,1,1,1,1,1,20191201,20200701
94753011507145,1,1,1,1,1,1,1,20191201,20200701
94745711506178,1,1,1,1,1,1,1,20191201,20200701
94735211504719,1,1,1,1,1,1,1,20191201,20200701
94735411504744,1,1,1,1,1,1,1,20191201,20200701
94665111496890,1,1,1,1,1,1,1,20191201,20200701
94590211488083,1,1,1,1,1,1,1,20191201,20200701
94590311488098,1,1,1,1,1,1,1,20191201,20200701
94590411488113,1,1,1,1,1,1,1,20191201,20200701
94732311504364,1,1,1,1,1,1,1,20191201,20200701
94686511499064,1,1,1,1,1,1,1,20191201,20200701
94643611494361,1,1,1,1,1,1,1,20191201,20200701
94662511496608,1,1,1,1,1,1,1,20191201,20200701
94589111487928,1,1,1,1,1,1,1,20191201,20200701
94589611487998,1,1,1,1,1,1,1,20191201,20200701
94589711488013,1,1,1,1,1,1,1,20191201,20200701
94590111488068,1,1,1,1,1,1,1,20191201,20200701
94756611507524,1,1,1,1,1,1,1,20191201,20200701
94753411507205,1,1,1,1,1,1,1,20191201,20200701
94846311445379,1,1,1,1,1,0,0,20191201,20200701
94694211500004,1,1,1,1,1,1,1,20191201,20200701
94765011508436,1,1,1,1,1,1,1,20191201,20200701
94661911496528,1,1,1,1,1,1,1,20191201,20200701
94623911492095,1,1,1,1,1,1,1,20191201,20200701
94658111496030,1,1,1,1,1,1,1,20191201,20200701
94643511494346,1,1,1,1,1,1,1,20191201,20200701
94626411492406,1,1,1,1,1,1,1,20191201,20200701
94911611449813,1,1,1,1,1,0,0,20191201,20200701
94768711508976,1,1,1,1,1,1,1,20191201,20200701
94717611502552,1,1,1,1,1,1,1,20191201,20200701
94723111503077,1,1,1,1,1,1,1,20191201,20200701
94661411496453,1,1,1,1,1,1,1,20191201,20200701
94689311499395,1,1,1,1,1,1,1,20191201,20200701
94765511508511,1,1,1,1,1,1,1,20191201,20200701
94729411504022,1,1,1,1,1,1,1,20191201,20200701
94690311499524,1,1,1,1,1,1,1,20191201,20200701
94595411488748,1,1,1,1,1,1,1,20191201,20200701
94595611488773,1,1,1,1,1,1,1,20191201,20200701
94712011502162,1,1,1,1,1,1,1,20191201,20200701
94712211502177,1,1,1,1,1,1,1,20191201,20200701
94665411496914,1,1,1,1,1,1,1,20191201,20200701
94726411503572,1,1,1,1,1,1,1,20191201,20200701
94708311501867,1,1,1,1,1,1,1,20191201,20200701
94758011507639,1,1,1,1,1,1,1,20191201,20200701
94707911501827,1,1,1,1,1,1,1,20191201,20200701
94707311501737,1,1,1,1,1,1,1,20191201,20200701
94596411488888,1,1,1,1,1,1,1,20191201,20200701
94596711488928,1,1,1,1,1,1,1,20191201,20200701
94758211507649,1,1,1,1,1,1,1,20191201,20200701
94719511502695,1,1,1,1,1,1,1,20191201,20200701
94758311507655,1,1,1,1,1,1,1,20191201,20200701
94724311503257,1,1,1,1,1,1,1,20191201,20200701
94723411503122,1,1,1,1,1,1,1,20191201,20200701
94760811507963,1,1,1,1,1,1,1,20191201,20200701
94593911488558,1,1,1,1,1,1,1,20191201,20200701
94749711506650,1,1,1,1,1,1,1,20191201,20200701
94663011496678,1,1,1,1,1,1,1,20191201,20200701
94732811504409,1,1,1,1,1,1,1,20191201,20200701
94750311506740,1,1,1,1,1,1,1,20191201,20200701
94750511506770,1,1,1,1,1,1,1,20191201,20200701
94594611488638,1,1,1,1,1,1,1,20191201,20200701
94704011501242,1,1,1,1,1,1,1,20191201,20200701
94753511507220,1,1,1,1,1,1,1,20191201,20200701
94734111504579,1,1,1,1,1,1,1,20191201,20200701
94734211504594,1,1,1,1,1,1,1,20191201,20200701
94665911496984,1,1,1,1,1,1,1,20191201,20200701
94689111499375,1,1,1,1,1,1,1,20191201,20200701
94649011494951,1,1,1,1,1,1,1,20191201,20200701
94745311506134,1,1,1,1,1,1,1,20191201,20200701
94880311444057,1,1,1,1,1,0,0,20191201,20200701
94919711444295,1,1,1,1,1,0,0,20191201,20200701
94707111501707,1,1,1,1,1,1,1,20191201,20200701
94590811488158,1,1,1,1,1,1,1,20191201,20200701
94736411504894,1,1,1,1,1,1,1,20191201,20200701
94839011446248,1,1,1,1,1,0,0,20191201,20200701
94591811488293,1,1,1,1,1,1,1,20191201,20200701
94592011488313,1,1,1,1,1,1,1,20191201,20200701
94755311507420,1,1,1,1,1,1,1,20191201,20200701
94749311506590,1,1,1,1,1,1,1,20191201,20200701
94592211488343,1,1,1,1,1,1,1,20191201,20200701
94592511488378,1,1,1,1,1,1,1,20191201,20200701
94592811488418,1,1,1,1,1,1,1,20191201,20200701
94651911495319,1,1,1,1,1,1,1,20191201,20200701
94750211506725,1,1,1,1,1,1,1,20191201,20200701
94826411442924,1,1,1,1,1,0,0,20191201,20200701
94714011502286,1,1,1,1,1,1,1,20191201,20200701
94769311509066,1,1,1,1,1,1,1,20191201,20200701
94857011446821,1,1,1,1,1,0,0,20191201,20200701
94593311488478,1,1,1,1,1,1,1,20191201,20200701
94687711499185,1,1,1,1,1,1,1,20191201,20200701
94928811446986,1,1,1,1,1,0,0,20191201,20200701
94764711508391,1,1,1,1,1,1,1,20191201,20200701
94728311503857,1,1,1,1,1,1,1,20191201,20200701
94574511485943,1,1,1,1,1,1,1,20191201,20200701
94574811485988,1,1,1,1,1,1,1,20191201,20200701
94580411486709,1,1,1,1,1,1,1,20191201,20200701
94607011490155,1,1,1,1,1,1,1,20191201,20200701
94607511490225,1,1,1,1,1,1,1,20191201,20200701
94612211490812,1,1,1,1,1,1,1,20191201,20200701
94575111486033,1,1,1,1,1,1,1,20191201,20200701
94612611490867,1,1,1,1,1,1,1,20191201,20200701
94608211490325,1,1,1,1,1,1,1,20191201,20200701
94576611486228,1,1,1,1,1,1,1,20191201,20200701
94581011486799,1,1,1,1,1,1,1,20191201,20200701
94581311486844,1,1,1,1,1,1,1,20191201,20200701
94580911486784,1,1,1,1,1,1,1,20191201,20200701
94614911491094,1,1,1,1,1,1,1,20191201,20200701
94609111490440,1,1,1,1,1,1,1,20191201,20200701
94615111491123,1,1,1,1,1,1,1,20191201,20200701
94737611505074,1,1,1,1,1,1,1,20191201,20200701
94609411490470,1,1,1,1,1,1,1,20191201,20200701
94615911491195,1,1,1,1,1,1,1,20191201,20200701
94653511495439,1,1,1,1,1,1,1,20191201,20200701
94609711490490,1,1,1,1,1,1,1,20191201,20200701
94616511491262,1,1,1,1,1,1,1,20191201,20200701
94653611495447,1,1,1,1,1,1,1,20191201,20200701
94617311491362,1,1,1,1,1,1,1,20191201,20200701
94685411498909,1,1,1,1,1,1,1,20191201,20200701
94617911491407,1,1,1,1,1,1,1,20191201,20200701
94684711498809,1,1,1,1,1,1,1,20191201,20200701
94672511497814,1,1,1,1,1,1,1,20191201,20200701
94725711503467,1,1,1,1,1,1,1,20191201,20200701
94605911490012,1,1,1,1,1,1,1,20191201,20200701
94574211485898,1,1,1,1,1,1,1,20191201,20200701
94600511489369,1,1,1,1,1,1,1,20191201,20200701
94629311492746,1,1,1,1,1,1,1,20191201,20200701
94601311489437,1,1,1,1,1,1,1,20191201,20200701
94602511489541,1,1,1,1,1,1,1,20191201,20200701
94602411489526,1,1,1,1,1,1,1,20191201,20200701
94637211493581,1,1,1,1,1,1,1,20191201,20200701
94603311489632,1,1,1,1,1,1,1,20191201,20200701
94811911461807,1,1,1,1,1,1,1,20191201,20200701
94605011489877,1,1,1,1,1,1,1,20191201,20200701
94605411489937,1,1,1,1,1,1,1,20191201,20200701
94639811493867,1,1,1,1,1,1,1,20191201,20200701
94628711492696,1,1,1,1,1,1,1,20191201,20200701
94814811462007,1,1,1,1,1,1,1,20191201,20200701
94642311494113,1,1,1,1,1,1,1,20191201,20200701
94645811494635,1,1,1,1,1,1,1,20191201,20200701
94644411494459,1,1,1,1,1,1,1,20191201,20200701
94646111494665,1,1,1,1,1,1,1,20191201,20200701
94644611494485,1,1,1,1,1,1,1,20191201,20200701
94645011494530,1,1,1,1,1,1,1,20191201,20200701
94825111447787,1,1,1,1,1,0,0,20191201,20200701
94647411494763,1,1,1,1,1,1,1,20191201,20200701
94648111494844,1,1,1,1,1,1,1,20191201,20200701
94634311493286,1,1,1,1,1,1,1,20191201,20200701
94634611493326,1,1,1,1,1,1,1,20191201,20200701
94633511493171,1,1,1,1,1,1,1,20191201,20200701
94599711489285,1,1,1,1,1,1,1,20191201,20200701
94585011487313,1,1,1,1,1,1,1,20191201,20200701
94661611496483,1,1,1,1,1,1,1,20191201,20200701
94620611491632,1,1,1,1,1,1,1,20191201,20200701
94588411487823,1,1,1,1,1,1,1,20191201,20200701
94690611499569,1,1,1,1,1,1,1,20191201,20200701
94664311496827,1,1,1,1,1,1,1,20191201,20200701
94621211491697,1,1,1,1,1,1,1,20191201,20200701
94761811508081,1,1,1,1,1,1,1,20191201,20200701
94622611491900,1,1,1,1,1,1,1,20191201,20200701
94623011491960,1,1,1,1,1,1,1,20191201,20200701
94623111491975,1,1,1,1,1,1,1,20191201,20200701
94815011461632,1,1,1,1,1,0,0,20191201,20200701
94850711438176,1,1,1,1,1,0,0,20191201,20200701
94680711498341,1,1,1,1,1,1,1,20191201,20200701
94812711461681,1,1,1,1,1,1,1,20191201,20200701
94731111504229,1,1,1,1,1,1,1,20191201,20200701
94731011504219,1,1,1,1,1,1,1,20191201,20200701
94688211499250,1,1,1,1,1,1,1,20191201,20200701
94920411437179,1,1,1,1,1,0,0,20191201,20200701
94738711505239,1,1,1,1,1,1,1,20191201,20200701
94739011505284,1,1,1,1,1,1,1,20191201,20200701
94619011491512,1,1,1,1,1,1,1,20191201,20200701
94710811502072,1,1,1,1,1,1,1,20191201,20200701
94735911504819,1,1,1,1,1,1,1,20191201,20200701
94583311487118,1,1,1,1,1,1,1,20191201,20200701
94586611487553,1,1,1,1,1,1,1,20191201,20200701
94586711487568,1,1,1,1,1,1,1,20191201,20200701
94678711498125,1,1,1,1,1,1,1,20191201,20200701
94588111487778,1,1,1,1,1,1,1,20191201,20200701
94587011487613,1,1,1,1,1,1,1,20191201,20200701
94664111496811,1,1,1,1,1,1,1,20191201,20200701
94690511499554,1,1,1,1,1,1,1,20191201,20200701
94735111504709,1,1,1,1,1,1,1,20191201,20200701
94730011504105,1,1,1,1,1,1,1,20191201,20200701
94682711498564,1,1,1,1,1,1,1,20191201,20200701
94672911497834,1,1,1,1,1,1,1,20191201,20200701
94679711498232,1,1,1,1,1,1,1,20191201,20200701
94674611497920,1,1,1,1,1,1,1,20191201,20200701
94581911486915,1,1,1,1,1,1,1,20191201,20200701
94675111497945,1,1,1,1,1,1,1,20191201,20200701
94808811461450,1,1,1,1,1,1,0,20191201,20200701
94812611461481,1,1,1,1,1,0,0,20191201,20200701
94704311501287,1,1,1,1,1,1,1,20191201,20200701
94697611500444,1,1,1,1,1,1,1,20191201,20200701
94735511504759,1,1,1,1,1,1,1,20191201,20200701
94680911498367,1,1,1,1,1,1,1,20191201,20200701
94661911496529,1,1,1,1,1,1,1,20191201,20200701
94893511445666,1,1,1,1,1,0,0,20191201,20200701
94662111496554,1,1,1,1,1,1,1,20191201,20200701
94658611496096,1,1,1,1,1,1,1,20191201,20200701
94721711502875,1,1,1,1,1,1,1,20191201,20200701
94657711495978,1,1,1,1,1,1,1,20191201,20200701
94624411492157,1,1,1,1,1,1,1,20191201,20200701
94755611507445,1,1,1,1,1,1,1,20191201,20200701
94666711497085,1,1,1,1,1,1,1,20191201,20200701
94709611501983,1,1,1,1,1,1,1,20191201,20200701
94748911506539,1,1,1,1,1,1,1,20191201,20200701
94749111506561,1,1,1,1,1,1,1,20191201,20200701
94709911502007,1,1,1,1,1,1,1,20191201,20200701
94626711492447,1,1,1,1,1,1,1,20191201,20200701
94741111505600,1,1,1,1,1,1,1,20191201,20200701
94741211505615,1,1,1,1,1,1,1,20191201,20200701
94752911507131,1,1,1,1,1,1,1,20191201,20200701
94745211506120,1,1,1,1,1,1,1,20191201,20200701
94590711488149,1,1,1,1,1,1,1,20191201,20200701
94688711499326,1,1,1,1,1,1,1,20191201,20200701
94590411488114,1,1,1,1,1,1,1,20191201,20200701
94727611503753,1,1,1,1,1,1,1,20191201,20200701
94677811498081,1,1,1,1,1,1,1,20191201,20200701
94753211507176,1,1,1,1,1,1,1,20191201,20200701
94668411497310,1,1,1,1,1,1,1,20191201,20200701
94590011488054,1,1,1,1,1,1,1,20191201,20200701
94663911496794,1,1,1,1,1,1,1,20191201,20200701
94664011496804,1,1,1,1,1,1,1,20191201,20200701
94751411506906,1,1,1,1,1,1,1,20191201,20200701
94680311498305,1,1,1,1,1,1,1,20191201,20200701
94761211508016,1,1,1,1,1,1,1,20191201,20200701
94682011498485,1,1,1,1,1,1,1,20191201,20200701
94682111498500,1,1,1,1,1,1,1,20191201,20200701
94624311492149,1,1,1,1,1,1,1,20191201,20200701
94833711441944,1,1,1,1,1,0,0,20191201,20200701
94643111494302,1,1,1,1,1,1,1,20191201,20200701
94656911495865,1,1,1,1,1,1,1,20191201,20200701
94657011495880,1,1,1,1,1,1,1,20191201,20200701
94674411497910,1,1,1,1,1,1,1,20191201,20200701
94756011507476,1,1,1,1,1,1,1,20191201,20200701
94725811503482,1,1,1,1,1,1,1,20191201,20200701
94675711497975,1,1,1,1,1,1,1,20191201,20200701
94675811497980,1,1,1,1,1,1,1,20191201,20200701
94910511442658,1,1,1,1,1,0,0,20191201,20200701
94728811503932,1,1,1,1,1,1,1,20191201,20200701
94657911496001,1,1,1,1,1,1,1,20191201,20200701
94625111492257,1,1,1,1,1,1,1,20191201,20200701
94625911492347,1,1,1,1,1,1,1,20191201,20200701
94626311492397,1,1,1,1,1,1,1,20191201,20200701
94737211505014,1,1,1,1,1,1,1,20191201,20200701
94758811507714,1,1,1,1,1,1,1,20191201,20200701
94711611502133,1,1,1,1,1,1,1,20191201,20200701
94667811497230,1,1,1,1,1,1,1,20191201,20200701
94723111503078,1,1,1,1,1,1,1,20191201,20200701
94728211503843,1,1,1,1,1,1,1,20191201,20200701
94728411503873,1,1,1,1,1,1,1,20191201,20200701
94595211488724,1,1,1,1,1,1,1,20191201,20200701
94729411504023,1,1,1,1,1,1,1,20191201,20200701
94712011502163,1,1,1,1,1,1,1,20191201,20200701
94669511497445,1,1,1,1,1,1,1,20191201,20200701
94596411488889,1,1,1,1,1,1,1,20191201,20200701
94592011488314,1,1,1,1,1,1,1,20191201,20200701
94709211501953,1,1,1,1,1,1,1,20191201,20200701
94709311501959,1,1,1,1,1,1,1,20191201,20200701
94749911506681,1,1,1,1,1,1,1,20191201,20200701
94596511488904,1,1,1,1,1,1,1,20191201,20200701
94719511502696,1,1,1,1,1,1,1,20191201,20200701
94733411504485,1,1,1,1,1,1,1,20191201,20200701
94714111502293,1,1,1,1,1,1,1,20191201,20200701
94593711488534,1,1,1,1,1,1,1,20191201,20200701
94669011497385,1,1,1,1,1,1,1,20191201,20200701
94765811508557,1,1,1,1,1,1,1,20191201,20200701
94651511495290,1,1,1,1,1,1,1,20191201,20200701
94756211507493,1,1,1,1,1,1,1,20191201,20200701
94766111508602,1,1,1,1,1,1,1,20191201,20200701
94733011504435,1,1,1,1,1,1,1,20191201,20200701
94770311509217,1,1,1,1,1,1,1,20191201,20200701
94752011506996,1,1,1,1,1,1,1,20191201,20200701
94595011488694,1,1,1,1,1,1,1,20191201,20200701
94699411500650,1,1,1,1,1,1,1,20191201,20200701
94734111504580,1,1,1,1,1,1,1,20191201,20200701
94734211504595,1,1,1,1,1,1,1,20191201,20200701
94701711500973,1,1,1,1,1,1,1,20191201,20200701
94671211497665,1,1,1,1,1,1,1,20191201,20200701
94683211498620,1,1,1,1,1,1,1,20191201,20200701
94713711502268,1,1,1,1,1,1,1,20191201,20200701
94731611504295,1,1,1,1,1,1,1,20191201,20200701
94822611444183,1,1,1,1,1,0,0,20191201,20200701
94683511498650,1,1,1,1,1,1,1,20191201,20200701
94737411505045,1,1,1,1,1,1,1,20191201,20200701
94591111488204,1,1,1,1,1,1,1,20191201,20200701
94768011508872,1,1,1,1,1,1,1,20191201,20200701
94750211506726,1,1,1,1,1,1,1,20191201,20200701
94715611502403,1,1,1,1,1,1,1,20191201,20200701
94842111443032,1,1,1,1,1,0,0,20191201,20200701
94897311443312,1,1,1,1,1,0,0,20191201,20200701
94658911496134,1,1,1,1,1,1,1,20191201,20200701
94683911498700,1,1,1,1,1,1,1,20191201,20200701
94766411508647,1,1,1,1,1,1,1,20191201,20200701
94733811504540,1,1,1,1,1,1,1,20191201,20200701
94643011494287,1,1,1,1,1,1,1,20191201,20200701
94740211505465,1,1,1,1,1,1,1,20191201,20200701
94612011490788,1,1,1,1,1,1,1,20191201,20200701
94671411497690,1,1,1,1,1,1,1,20191201,20200701
94649911495080,1,1,1,1,1,1,1,20191201,20200701
94700211500763,1,1,1,1,1,1,1,20191201,20200701
94574911486004,1,1,1,1,1,1,1,20191201,20200701
94576111486184,1,1,1,1,1,1,1,20191201,20200701
94576211486199,1,1,1,1,1,1,1,20191201,20200701
94613811491008,1,1,1,1,1,1,1,20191201,20200701
94577011486275,1,1,1,1,1,1,1,20191201,20200701
